126: ( 0, 0) = 1
284300: ( 183608, 91804) = inf
284301: ( 183610, 91805) = inf
284302: ( 183612, 91806) = inf
284304: ( 183614, 91807) = inf
284305: ( 183616, 91808) = inf
284306: ( 183618, 91809) = inf
284310: ( 183620, 91810) = inf
284311: ( 183622, 91811) = inf
284313: ( 183624, 91812) = inf
284315: ( 183626, 91813) = inf
284317: ( 183628, 91814) = inf
284319: ( 183630, 91815) = inf
284320: ( 183632, 91816) = inf
284322: ( 183634, 91817) = inf
284323: ( 183636, 91818) = inf
284324: ( 183638, 91819) = inf
284325: ( 183640, 91820) = inf
284326: ( 183642, 91821) = inf
284327: ( 183644, 91822) = inf
284328: ( 183646, 91823) = inf
284330: ( 183648, 91824) = inf
284333: ( 183650, 91825) = inf
284335: ( 183652, 91826) = inf
284336: ( 183654, 91827) = inf
284337: ( 183656, 91828) = inf
284338: ( 183658, 91829) = inf
284339: ( 183660, 91830) = inf
284340: ( 183662, 91831) = inf
284341: ( 183664, 91832) = inf
284386: ( 183666, 91833) = inf
284403: ( 183668, 91834) = inf
284405: ( 183670, 91835) = inf
284407: ( 183672, 91836) = inf
284409: ( 183674, 91837) = inf
284411: ( 183676, 91838) = inf
284413: ( 183678, 91839) = inf
284415: ( 183680, 91840) = inf
284416: ( 183682, 91841) = inf
284418: ( 183684, 91842) = inf
284419: ( 183686, 91843) = inf
284428: ( 183688, 91844) = inf
284430: ( 183690, 91845) = inf
284431: ( 183692, 91846) = inf
284432: ( 183694, 91847) = inf
284436: ( 183696, 91848) = inf
284440: ( 183698, 91849) = inf
284441: ( 183700, 91850) = inf
284442: ( 183702, 91851) = inf
284443: ( 183704, 91852) = inf
284445: ( 183706, 91853) = inf
284446: ( 183708, 91854) = inf
284447: ( 183710, 91855) = inf
284449: ( 183712, 91856) = inf
284450: ( 183714, 91857) = inf
284451: ( 183716, 91858) = inf
284452: ( 183718, 91859) = inf
284453: ( 183720, 91860) = inf
284456: ( 183722, 91861) = inf
284457: ( 183724, 91862) = inf
284458: ( 183726, 91863) = inf
284459: ( 183728, 91864) = inf
284460: ( 183730, 91865) = inf
284461: ( 183732, 91866) = inf
284462: ( 183734, 91867) = inf
284466: ( 183736, 91868) = inf
284469: ( 183738, 91869) = inf
284472: ( 183740, 91870) = inf
284477: ( 183742, 91871) = inf
284479: ( 183744, 91872) = inf
284480: ( 183746, 91873) = inf
284481: ( 183748, 91874) = inf
284482: ( 183750, 91875) = inf
284483: ( 183752, 91876) = inf
284485: ( 183754, 91877) = inf
284486: ( 183756, 91878) = inf
284508: ( 183758, 91879) = inf
284509: ( 183760, 91880) = inf
284510: ( 183762, 91881) = inf
284511: ( 183764, 91882) = inf
284512: ( 183766, 91883) = inf
284513: ( 183768, 91884) = inf
284514: ( 183770, 91885) = inf
284515: ( 183772, 91886) = inf
284516: ( 183774, 91887) = inf
284517: ( 183776, 91888) = inf
284522: ( 183778, 91889) = inf
284541: ( 183780, 91890) = inf
284542: ( 183782, 91891) = inf
284550: ( 183784, 91892) = inf
284551: ( 183786, 91893) = inf
284552: ( 183788, 91894) = inf
284553: ( 183790, 91895) = inf
284554: ( 183792, 91896) = inf
284555: ( 183794, 91897) = inf
284556: ( 183796, 91898) = inf
284557: ( 183798, 91899) = inf
284558: ( 183800, 91900) = inf
284559: ( 183802, 91901) = inf
284566: ( 183804, 91902) = inf
284568: ( 183806, 91903) = inf
284571: ( 183808, 91904) = inf
284574: ( 183810, 91905) = inf
284575: ( 183812, 91906) = inf
284576: ( 183814, 91907) = inf
284578: ( 183816, 91908) = inf
284579: ( 183818, 91909) = inf
284580: ( 183820, 91910) = inf
284582: ( 183822, 91911) = inf
284584: ( 183824, 91912) = inf
284586: ( 183826, 91913) = inf
284588: ( 183828, 91914) = inf
284591: ( 183830, 91915) = inf
284593: ( 183832, 91916) = inf
284594: ( 183834, 91917) = inf
284595: ( 183836, 91918) = inf
284596: ( 183838, 91919) = inf
284597: ( 183840, 91920) = inf
284599: ( 183842, 91921) = inf
284601: ( 183844, 91922) = inf
284618: ( 183846, 91923) = inf
284619: ( 183848, 91924) = inf
284620: ( 183850, 91925) = inf
284621: ( 183852, 91926) = inf
284622: ( 183854, 91927) = inf
284623: ( 183856, 91928) = inf
284624: ( 183858, 91929) = inf
284650: ( 183860, 91930) = inf
284651: ( 183862, 91931) = inf
284652: ( 183864, 91932) = inf
284653: ( 183866, 91933) = inf
284654: ( 183868, 91934) = inf
284655: ( 183870, 91935) = inf
284658: ( 183872, 91936) = inf
284670: ( 183874, 91937) = inf
284672: ( 183876, 91938) = inf
284674: ( 183878, 91939) = inf
284677: ( 183880, 91940) = inf
284678: ( 183882, 91941) = inf
284679: ( 183884, 91942) = inf
284681: ( 183886, 91943) = inf
284682: ( 183888, 91944) = inf
284683: ( 183890, 91945) = inf
284684: ( 183892, 91946) = inf
284685: ( 183894, 91947) = inf
284687: ( 183896, 91948) = inf
284706: ( 183898, 91949) = inf
284707: ( 183900, 91950) = inf
284708: ( 183902, 91951) = inf
284710: ( 183904, 91952) = inf
284711: ( 183906, 91953) = inf
284712: ( 183908, 91954) = inf
284713: ( 183910, 91955) = inf
284714: ( 183912, 91956) = inf
284715: ( 183914, 91957) = inf
284717: ( 183916, 91958) = inf
284737: ( 183918, 91959) = inf
284742: ( 183920, 91960) = inf
284743: ( 183922, 91961) = inf
284751: ( 183924, 91962) = inf
284753: ( 183926, 91963) = inf
284755: ( 183928, 91964) = inf
284757: ( 183930, 91965) = inf
284759: ( 183932, 91966) = inf
284760: ( 183934, 91967) = inf
284761: ( 183936, 91968) = inf
284762: ( 183938, 91969) = inf
284763: ( 183940, 91970) = inf
284764: ( 183942, 91971) = inf
284765: ( 183944, 91972) = inf
284766: ( 183946, 91973) = inf
284767: ( 183948, 91974) = inf
284768: ( 183950, 91975) = inf
284769: ( 183952, 91976) = inf
284770: ( 183954, 91977) = inf
284771: ( 183956, 91978) = inf
284772: ( 183958, 91979) = inf
284773: ( 183960, 91980) = inf
284775: ( 183962, 91981) = inf
284776: ( 183964, 91982) = inf
284777: ( 183966, 91983) = inf
284778: ( 183968, 91984) = inf
284779: ( 183970, 91985) = inf
284780: ( 183972, 91986) = inf
284781: ( 183974, 91987) = inf
284782: ( 183976, 91988) = inf
284783: ( 183978, 91989) = inf
284784: ( 183980, 91990) = inf
284785: ( 183982, 91991) = inf
284786: ( 183984, 91992) = inf
284787: ( 183986, 91993) = inf
284788: ( 183988, 91994) = inf
284789: ( 183990, 91995) = inf
284790: ( 183992, 91996) = inf
284791: ( 183994, 91997) = inf
284792: ( 183996, 91998) = inf
284793: ( 183998, 91999) = inf
284794: ( 184000, 92000) = inf
284795: ( 184002, 92001) = inf
284796: ( 184004, 92002) = inf
284812: ( 184006, 92003) = inf
284813: ( 184008, 92004) = inf
284814: ( 184010, 92005) = inf
284815: ( 184012, 92006) = inf
284816: ( 184014, 92007) = inf
284817: ( 184016, 92008) = inf
284821: ( 184018, 92009) = inf
284822: ( 184020, 92010) = inf
284823: ( 184022, 92011) = inf
284830: ( 184024, 92012) = inf
284832: ( 184026, 92013) = inf
284833: ( 184028, 92014) = inf
284834: ( 184030, 92015) = inf
284835: ( 184032, 92016) = inf
284836: ( 184034, 92017) = inf
284837: ( 184036, 92018) = inf
284838: ( 184038, 92019) = inf
284839: ( 184040, 92020) = inf
284840: ( 184042, 92021) = inf
284841: ( 184044, 92022) = inf
284853: ( 184046, 92023) = inf
284854: ( 184048, 92024) = inf
284855: ( 184050, 92025) = inf
284856: ( 184052, 92026) = inf
284860: ( 184054, 92027) = inf
284861: ( 184056, 92028) = inf
284862: ( 184058, 92029) = inf
284863: ( 184060, 92030) = inf
284864: ( 184062, 92031) = inf
284865: ( 184064, 92032) = inf
284867: ( 184066, 92033) = inf
284875: ( 184068, 92034) = inf
284879: ( 184070, 92035) = inf
284880: ( 184072, 92036) = inf
284881: ( 184074, 92037) = inf
284882: ( 184076, 92038) = inf
284884: ( 184078, 92039) = inf
284885: ( 184080, 92040) = inf
284886: ( 184082, 92041) = inf
284895: ( 184084, 92042) = inf
284896: ( 184086, 92043) = inf
284897: ( 184088, 92044) = inf
284898: ( 184090, 92045) = inf
284899: ( 184092, 92046) = inf
284900: ( 184094, 92047) = inf
284901: ( 184096, 92048) = inf
284902: ( 184098, 92049) = inf
284903: ( 184100, 92050) = inf
284904: ( 184102, 92051) = inf
284905: ( 184104, 92052) = inf
284906: ( 184106, 92053) = inf
284912: ( 184108, 92054) = inf
284913: ( 184110, 92055) = inf
284919: ( 184112, 92056) = inf
284922: ( 184114, 92057) = inf
284924: ( 184116, 92058) = inf
284925: ( 184118, 92059) = inf
284926: ( 184120, 92060) = inf
284927: ( 184122, 92061) = inf
284929: ( 184124, 92062) = inf
284931: ( 184126, 92063) = inf
284933: ( 184128, 92064) = inf
284937: ( 184130, 92065) = inf
284950: ( 184132, 92066) = inf
284961: ( 184134, 92067) = inf
284963: ( 184136, 92068) = inf
284965: ( 184138, 92069) = inf
284967: ( 184140, 92070) = inf
284969: ( 184142, 92071) = inf
284970: ( 184144, 92072) = inf
284973: ( 184146, 92073) = inf
284974: ( 184148, 92074) = inf
284976: ( 184150, 92075) = inf
284977: ( 184152, 92076) = inf
284978: ( 184154, 92077) = inf
284979: ( 184156, 92078) = inf
284980: ( 184158, 92079) = inf
284981: ( 184160, 92080) = inf
284989: ( 184162, 92081) = inf
284997: ( 184164, 92082) = inf
284998: ( 184166, 92083) = inf
285021: ( 184168, 92084) = inf
285047: ( 184170, 92085) = inf
285048: ( 184172, 92086) = inf
285049: ( 184174, 92087) = inf
285050: ( 184176, 92088) = inf
285051: ( 184178, 92089) = inf
285054: ( 184180, 92090) = inf
285056: ( 184182, 92091) = inf
285058: ( 184184, 92092) = inf
285061: ( 184186, 92093) = inf
285062: ( 184188, 92094) = inf
285065: ( 184190, 92095) = inf
285067: ( 184192, 92096) = inf
285069: ( 184194, 92097) = inf
285071: ( 184196, 92098) = inf
285073: ( 184198, 92099) = inf
285076: ( 184200, 92100) = inf
285077: ( 184202, 92101) = inf
285078: ( 184204, 92102) = inf
285079: ( 184206, 92103) = inf
285080: ( 184208, 92104) = inf
285082: ( 184210, 92105) = inf
285084: ( 184212, 92106) = inf
285085: ( 184214, 92107) = inf
285124: ( 184216, 92108) = inf
285129: ( 184218, 92109) = inf
285131: ( 184220, 92110) = inf
285134: ( 184222, 92111) = inf
285135: ( 184224, 92112) = inf
285138: ( 184226, 92113) = inf
285139: ( 184228, 92114) = inf
285144: ( 184230, 92115) = inf
285145: ( 184232, 92116) = inf
285146: ( 184234, 92117) = inf
285147: ( 184236, 92118) = inf
285148: ( 184238, 92119) = inf
285153: ( 184240, 92120) = inf
285154: ( 184242, 92121) = inf
285155: ( 184244, 92122) = inf
285156: ( 184246, 92123) = inf
285158: ( 184248, 92124) = inf
285159: ( 184250, 92125) = inf
285160: ( 184252, 92126) = inf
285161: ( 184254, 92127) = inf
285162: ( 184256, 92128) = inf
285163: ( 184258, 92129) = inf
285164: ( 184260, 92130) = inf
285167: ( 184262, 92131) = inf
285170: ( 184264, 92132) = inf
285178: ( 184266, 92133) = inf
285181: ( 184268, 92134) = inf
285183: ( 184270, 92135) = inf
285186: ( 184272, 92136) = inf
285192: ( 184274, 92137) = inf
285207: ( 184276, 92138) = inf
285208: ( 184278, 92139) = inf
285209: ( 184280, 92140) = inf
285210: ( 184282, 92141) = inf
285211: ( 184284, 92142) = inf
285212: ( 184286, 92143) = inf
285213: ( 184288, 92144) = inf
285214: ( 184290, 92145) = inf
285215: ( 184292, 92146) = inf
285217: ( 184294, 92147) = inf
285223: ( 184296, 92148) = inf
285233: ( 184298, 92149) = inf
285244: ( 184300, 92150) = inf
285245: ( 184302, 92151) = inf
285246: ( 184304, 92152) = inf
285247: ( 184306, 92153) = inf
285248: ( 184308, 92154) = inf
285250: ( 184310, 92155) = inf
285254: ( 184312, 92156) = inf
285256: ( 184314, 92157) = inf
285257: ( 184316, 92158) = inf
285262: ( 184318, 92159) = inf
285264: ( 184320, 92160) = inf
285271: ( 184322, 92161) = inf
285273: ( 184324, 92162) = inf
285275: ( 184326, 92163) = inf
285277: ( 184328, 92164) = inf
285282: ( 184330, 92165) = inf
285284: ( 184332, 92166) = inf
285285: ( 184334, 92167) = inf
285286: ( 184336, 92168) = inf
285288: ( 184338, 92169) = inf
285289: ( 184340, 92170) = inf
285290: ( 184342, 92171) = inf
285291: ( 184344, 92172) = inf
285292: ( 184346, 92173) = inf
285293: ( 184348, 92174) = inf
285294: ( 184350, 92175) = inf
285295: ( 184352, 92176) = inf
285296: ( 184354, 92177) = inf
285297: ( 184356, 92178) = inf
285298: ( 184358, 92179) = inf
285299: ( 184360, 92180) = inf
285300: ( 184362, 92181) = inf
285302: ( 184364, 92182) = inf
285305: ( 184366, 92183) = inf
285306: ( 184368, 92184) = inf
285307: ( 184370, 92185) = inf
285309: ( 184372, 92186) = inf
285311: ( 184374, 92187) = inf
285313: ( 184376, 92188) = inf
285315: ( 184378, 92189) = inf
285317: ( 184380, 92190) = inf
285319: ( 184382, 92191) = inf
285322: ( 184384, 92192) = inf
285324: ( 184386, 92193) = inf
285325: ( 184388, 92194) = inf
285326: ( 184390, 92195) = inf
285338: ( 184392, 92196) = inf
285342: ( 184394, 92197) = inf
285350: ( 184396, 92198) = inf
285351: ( 184398, 92199) = inf
285352: ( 184400, 92200) = inf
285353: ( 184402, 92201) = inf
285354: ( 184404, 92202) = inf
285355: ( 184406, 92203) = inf
285356: ( 184408, 92204) = inf
285357: ( 184410, 92205) = inf
285358: ( 184412, 92206) = inf
285359: ( 184414, 92207) = inf
285360: ( 184416, 92208) = inf
285361: ( 184418, 92209) = inf
285362: ( 184420, 92210) = inf
285368: ( 184422, 92211) = inf
285370: ( 184424, 92212) = inf
285372: ( 184426, 92213) = inf
285374: ( 184428, 92214) = inf
285376: ( 184430, 92215) = inf
285378: ( 184432, 92216) = inf
285380: ( 184434, 92217) = inf
285399: ( 184436, 92218) = inf
285407: ( 184438, 92219) = inf
285409: ( 184440, 92220) = inf
285410: ( 184442, 92221) = inf
285411: ( 184444, 92222) = inf
285413: ( 184446, 92223) = inf
285414: ( 184448, 92224) = inf
285437: ( 184450, 92225) = inf
285457: ( 184452, 92226) = inf
285459: ( 184454, 92227) = inf
285460: ( 184456, 92228) = inf
285461: ( 184458, 92229) = inf
285462: ( 184460, 92230) = inf
285463: ( 184462, 92231) = inf
285466: ( 184464, 92232) = inf
285468: ( 184466, 92233) = inf
285469: ( 184468, 92234) = inf
285475: ( 184470, 92235) = inf
285477: ( 184472, 92236) = inf
285479: ( 184474, 92237) = inf
285480: ( 184476, 92238) = inf
285481: ( 184478, 92239) = inf
285482: ( 184480, 92240) = inf
285483: ( 184482, 92241) = inf
285484: ( 184484, 92242) = inf
285503: ( 184486, 92243) = inf
285505: ( 184488, 92244) = inf
285512: ( 184490, 92245) = inf
285515: ( 184492, 92246) = inf
285521: ( 184494, 92247) = inf
285533: ( 184496, 92248) = inf
285536: ( 184498, 92249) = inf
285537: ( 184500, 92250) = inf
285539: ( 184502, 92251) = inf
285540: ( 184504, 92252) = inf
285541: ( 184506, 92253) = inf
285542: ( 184508, 92254) = inf
285543: ( 184510, 92255) = inf
285546: ( 184512, 92256) = inf
285547: ( 184514, 92257) = inf
285548: ( 184516, 92258) = inf
285550: ( 184518, 92259) = inf
285552: ( 184520, 92260) = inf
285555: ( 184522, 92261) = inf
285556: ( 184524, 92262) = inf
285557: ( 184526, 92263) = inf
285564: ( 184528, 92264) = inf
285565: ( 184530, 92265) = inf
285566: ( 184532, 92266) = inf
285567: ( 184534, 92267) = inf
285568: ( 184536, 92268) = inf
285569: ( 184538, 92269) = inf
285578: ( 184540, 92270) = inf
285580: ( 184542, 92271) = inf
285581: ( 184544, 92272) = inf
285582: ( 184546, 92273) = inf
285583: ( 184548, 92274) = inf
285584: ( 184550, 92275) = inf
285598: ( 184552, 92276) = inf
285600: ( 184554, 92277) = inf
285601: ( 184556, 92278) = inf
285602: ( 184558, 92279) = inf
285603: ( 184560, 92280) = inf
285606: ( 184562, 92281) = inf
285608: ( 184564, 92282) = inf
285609: ( 184566, 92283) = inf
285610: ( 184568, 92284) = inf
285611: ( 184570, 92285) = inf
285612: ( 184572, 92286) = inf
285613: ( 184574, 92287) = inf
285614: ( 184576, 92288) = inf
285615: ( 184578, 92289) = inf
285616: ( 184580, 92290) = inf
285617: ( 184582, 92291) = inf
285618: ( 184584, 92292) = inf
285623: ( 184586, 92293) = inf
285625: ( 184588, 92294) = inf
285627: ( 184590, 92295) = inf
285634: ( 184592, 92296) = inf
285635: ( 184594, 92297) = inf
285636: ( 184596, 92298) = inf
285637: ( 184598, 92299) = inf
285639: ( 184600, 92300) = inf
285641: ( 184602, 92301) = inf
285642: ( 184604, 92302) = inf
285643: ( 184606, 92303) = inf
285644: ( 184608, 92304) = inf
285645: ( 184610, 92305) = inf
285646: ( 184612, 92306) = inf
285647: ( 184614, 92307) = inf
285648: ( 184616, 92308) = inf
285649: ( 184618, 92309) = inf
285651: ( 184620, 92310) = inf
285653: ( 184622, 92311) = inf
285655: ( 184624, 92312) = inf
285663: ( 184626, 92313) = inf
285664: ( 184628, 92314) = inf
285665: ( 184630, 92315) = inf
285666: ( 184632, 92316) = inf
285667: ( 184634, 92317) = inf
285679: ( 184636, 92318) = inf
285680: ( 184638, 92319) = inf
285681: ( 184640, 92320) = inf
285683: ( 184642, 92321) = inf
285684: ( 184644, 92322) = inf
285686: ( 184646, 92323) = inf
285687: ( 184648, 92324) = inf
285688: ( 184650, 92325) = inf
285689: ( 184652, 92326) = inf
285690: ( 184654, 92327) = inf
285691: ( 184656, 92328) = inf
285692: ( 184658, 92329) = inf
285693: ( 184660, 92330) = inf
285694: ( 184662, 92331) = inf
285695: ( 184664, 92332) = inf
285696: ( 184666, 92333) = inf
285697: ( 184668, 92334) = inf
285699: ( 184670, 92335) = inf
285701: ( 184672, 92336) = inf
285702: ( 184674, 92337) = inf
285712: ( 184676, 92338) = inf
285715: ( 184678, 92339) = inf
285717: ( 184680, 92340) = inf
285718: ( 184682, 92341) = inf
285720: ( 184684, 92342) = inf
285721: ( 184686, 92343) = inf
285723: ( 184688, 92344) = inf
285725: ( 184690, 92345) = inf
285727: ( 184692, 92346) = inf
285742: ( 184694, 92347) = inf
285746: ( 184696, 92348) = inf
285750: ( 184698, 92349) = inf
285754: ( 184700, 92350) = inf
285766: ( 184702, 92351) = inf
285774: ( 184704, 92352) = inf
285788: ( 184706, 92353) = inf
285789: ( 184708, 92354) = inf
285796: ( 184710, 92355) = inf
285797: ( 184712, 92356) = inf
285798: ( 184714, 92357) = inf
285799: ( 184716, 92358) = inf
285800: ( 184718, 92359) = inf
285801: ( 184720, 92360) = inf
285802: ( 184722, 92361) = inf
285806: ( 184724, 92362) = inf
285807: ( 184726, 92363) = inf
285808: ( 184728, 92364) = inf
285809: ( 184730, 92365) = inf
285810: ( 184732, 92366) = inf
285814: ( 184734, 92367) = inf
285817: ( 184736, 92368) = inf
285818: ( 184738, 92369) = inf
285819: ( 184740, 92370) = inf
285820: ( 184742, 92371) = inf
285821: ( 184744, 92372) = inf
285822: ( 184746, 92373) = inf
285836: ( 184748, 92374) = inf
285840: ( 184750, 92375) = inf
285847: ( 184752, 92376) = inf
285849: ( 184754, 92377) = inf
285853: ( 184756, 92378) = inf
285854: ( 184758, 92379) = inf
285861: ( 184760, 92380) = inf
285871: ( 184762, 92381) = inf
285873: ( 184764, 92382) = inf
285875: ( 184766, 92383) = inf
285877: ( 184768, 92384) = inf
285878: ( 184770, 92385) = inf
285879: ( 184772, 92386) = inf
285882: ( 184774, 92387) = inf
285884: ( 184776, 92388) = inf
285892: ( 184778, 92389) = inf
285893: ( 184780, 92390) = inf
285894: ( 184782, 92391) = inf
285895: ( 184784, 92392) = inf
285896: ( 184786, 92393) = inf
285897: ( 184788, 92394) = inf
285907: ( 184790, 92395) = inf
285909: ( 184792, 92396) = inf
285910: ( 184794, 92397) = inf
285911: ( 184796, 92398) = inf
285914: ( 184798, 92399) = inf
285916: ( 184800, 92400) = inf
285923: ( 184802, 92401) = inf
285926: ( 184804, 92402) = inf
285928: ( 184806, 92403) = inf
285930: ( 184808, 92404) = inf
285932: ( 184810, 92405) = inf
285934: ( 184812, 92406) = inf
285955: ( 184814, 92407) = inf
285963: ( 184816, 92408) = inf
285965: ( 184818, 92409) = inf
285967: ( 184820, 92410) = inf
285969: ( 184822, 92411) = inf
285978: ( 184824, 92412) = inf
285979: ( 184826, 92413) = inf
285981: ( 184828, 92414) = inf
285982: ( 184830, 92415) = inf
285983: ( 184832, 92416) = inf
285984: ( 184834, 92417) = inf
285985: ( 184836, 92418) = inf
285986: ( 184838, 92419) = inf
285987: ( 184840, 92420) = inf
285988: ( 184842, 92421) = inf
285989: ( 184844, 92422) = inf
285990: ( 184846, 92423) = inf
285991: ( 184848, 92424) = inf
285992: ( 184850, 92425) = inf
285993: ( 184852, 92426) = inf
285994: ( 184854, 92427) = inf
285995: ( 184856, 92428) = inf
285996: ( 184858, 92429) = inf
285997: ( 184860, 92430) = inf
285998: ( 184862, 92431) = inf
286000: ( 184864, 92432) = inf
286025: ( 184866, 92433) = inf
286054: ( 184868, 92434) = inf
286055: ( 184870, 92435) = inf
286056: ( 184872, 92436) = inf
286073: ( 184874, 92437) = inf
286074: ( 184876, 92438) = inf
286075: ( 184878, 92439) = inf
286076: ( 184880, 92440) = inf
286077: ( 184882, 92441) = inf
286090: ( 184884, 92442) = inf
286115: ( 184886, 92443) = inf
286132: ( 184888, 92444) = inf
286136: ( 184890, 92445) = inf
286147: ( 184892, 92446) = inf
286148: ( 184894, 92447) = inf
286149: ( 184896, 92448) = inf
286167: ( 184898, 92449) = inf
286168: ( 184900, 92450) = inf
286169: ( 184902, 92451) = inf
286170: ( 184904, 92452) = inf
286171: ( 184906, 92453) = inf
286172: ( 184908, 92454) = inf
286173: ( 184910, 92455) = inf
286174: ( 184912, 92456) = inf
286175: ( 184914, 92457) = inf
286176: ( 184916, 92458) = inf
286177: ( 184918, 92459) = inf
286178: ( 184920, 92460) = inf
286179: ( 184922, 92461) = inf
286180: ( 184924, 92462) = inf
286181: ( 184926, 92463) = inf
286182: ( 184928, 92464) = inf
286183: ( 184930, 92465) = inf
286184: ( 184932, 92466) = inf
286185: ( 184934, 92467) = inf
286186: ( 184936, 92468) = inf
286188: ( 184938, 92469) = inf
286216: ( 184940, 92470) = inf
286217: ( 184942, 92471) = inf
286218: ( 184944, 92472) = inf
286219: ( 184946, 92473) = inf
286220: ( 184948, 92474) = inf
286222: ( 184950, 92475) = inf
286231: ( 184952, 92476) = inf
286232: ( 184954, 92477) = inf
286233: ( 184956, 92478) = inf
286234: ( 184958, 92479) = inf
286235: ( 184960, 92480) = inf
286236: ( 184962, 92481) = inf
286237: ( 184964, 92482) = inf
286238: ( 184966, 92483) = inf
286239: ( 184968, 92484) = inf
286240: ( 184970, 92485) = inf
286241: ( 184972, 92486) = inf
286242: ( 184974, 92487) = inf
286243: ( 184976, 92488) = inf
286244: ( 184978, 92489) = inf
286245: ( 184980, 92490) = inf
286246: ( 184982, 92491) = inf
286247: ( 184984, 92492) = inf
286248: ( 184986, 92493) = inf
286249: ( 184988, 92494) = inf
286250: ( 184990, 92495) = inf
286251: ( 184992, 92496) = inf
286252: ( 184994, 92497) = inf
286253: ( 184996, 92498) = inf
286254: ( 184998, 92499) = inf
286255: ( 185000, 92500) = inf
286256: ( 185002, 92501) = inf
286257: ( 185004, 92502) = inf
286258: ( 185006, 92503) = inf
286259: ( 185008, 92504) = inf
286260: ( 185010, 92505) = inf
286261: ( 185012, 92506) = inf
286264: ( 185014, 92507) = inf
286265: ( 185016, 92508) = inf
286266: ( 185018, 92509) = inf
286267: ( 185020, 92510) = inf
286280: ( 185022, 92511) = inf
286300: ( 185024, 92512) = inf
286301: ( 185026, 92513) = inf
286302: ( 185028, 92514) = inf
286303: ( 185030, 92515) = inf
286304: ( 185032, 92516) = inf
286312: ( 185034, 92517) = inf
286313: ( 185036, 92518) = inf
286326: ( 185038, 92519) = inf
286330: ( 185040, 92520) = inf
286331: ( 185042, 92521) = inf
286332: ( 185044, 92522) = inf
286333: ( 185046, 92523) = inf
286335: ( 185048, 92524) = inf
286337: ( 185050, 92525) = inf
286338: ( 185052, 92526) = inf
286349: ( 185054, 92527) = inf
286350: ( 185056, 92528) = inf
286352: ( 185058, 92529) = inf
286359: ( 185060, 92530) = inf
286362: ( 185062, 92531) = inf
286363: ( 185064, 92532) = inf
286364: ( 185066, 92533) = inf
286365: ( 185068, 92534) = inf
286373: ( 185070, 92535) = inf
286377: ( 185072, 92536) = inf
286378: ( 185074, 92537) = inf
286379: ( 185076, 92538) = inf
286380: ( 185078, 92539) = inf
286382: ( 185080, 92540) = inf
286383: ( 185082, 92541) = inf
286399: ( 185084, 92542) = inf
286402: ( 185086, 92543) = inf
286403: ( 185088, 92544) = inf
286404: ( 185090, 92545) = inf
286405: ( 185092, 92546) = inf
286406: ( 185094, 92547) = inf
286407: ( 185096, 92548) = inf
286408: ( 185098, 92549) = inf
286409: ( 185100, 92550) = inf
286412: ( 185102, 92551) = inf
286415: ( 185104, 92552) = inf
286440: ( 185106, 92553) = inf
286457: ( 185108, 92554) = inf
286460: ( 185110, 92555) = inf
286461: ( 185112, 92556) = inf
286462: ( 185114, 92557) = inf
286468: ( 185116, 92558) = inf
286469: ( 185118, 92559) = inf
286470: ( 185120, 92560) = inf
286471: ( 185122, 92561) = inf
286472: ( 185124, 92562) = inf
286473: ( 185126, 92563) = inf
286474: ( 185128, 92564) = inf
286475: ( 185130, 92565) = inf
286476: ( 185132, 92566) = inf
286477: ( 185134, 92567) = inf
286478: ( 185136, 92568) = inf
286479: ( 185138, 92569) = inf
286487: ( 185140, 92570) = inf
286489: ( 185142, 92571) = inf
286490: ( 185144, 92572) = inf
286491: ( 185146, 92573) = inf
286492: ( 185148, 92574) = inf
286493: ( 185150, 92575) = inf
286494: ( 185152, 92576) = inf
286495: ( 185154, 92577) = inf
286498: ( 185156, 92578) = inf
286504: ( 185158, 92579) = inf
286506: ( 185160, 92580) = inf
286508: ( 185162, 92581) = inf
286511: ( 185164, 92582) = inf
286520: ( 185166, 92583) = inf
286523: ( 185168, 92584) = inf
286524: ( 185170, 92585) = inf
286525: ( 185172, 92586) = inf
286533: ( 185174, 92587) = inf
286536: ( 185176, 92588) = inf
286538: ( 185178, 92589) = inf
286539: ( 185180, 92590) = inf
286540: ( 185182, 92591) = inf
286541: ( 185184, 92592) = inf
286542: ( 185186, 92593) = inf
286543: ( 185188, 92594) = inf
286544: ( 185190, 92595) = inf
286546: ( 185192, 92596) = inf
286550: ( 185194, 92597) = inf
286551: ( 185196, 92598) = inf
286552: ( 185198, 92599) = inf
286553: ( 185200, 92600) = inf
286554: ( 185202, 92601) = inf
286556: ( 185204, 92602) = inf
286557: ( 185206, 92603) = inf
286558: ( 185208, 92604) = inf
286564: ( 185210, 92605) = inf
286565: ( 185212, 92606) = inf
286578: ( 185214, 92607) = inf
286579: ( 185216, 92608) = inf
286580: ( 185218, 92609) = inf
286581: ( 185220, 92610) = inf
286582: ( 185222, 92611) = inf
286583: ( 185224, 92612) = inf
286584: ( 185226, 92613) = inf
286585: ( 185228, 92614) = inf
286586: ( 185230, 92615) = inf
286587: ( 185232, 92616) = inf
286588: ( 185234, 92617) = inf
286589: ( 185236, 92618) = inf
286590: ( 185238, 92619) = inf
286591: ( 185240, 92620) = inf
286592: ( 185242, 92621) = inf
286593: ( 185244, 92622) = inf
286594: ( 185246, 92623) = inf
286595: ( 185248, 92624) = inf
286596: ( 185250, 92625) = inf
